visittype,form_id,form_name,form_desc,form_type,show_intake,cat_id,cat_name,cat_description,cat_level,parent_id,cat_ord,cat_sibling_ord,cat_loinc_code,num_signatures,pgbreak,cat_snomed_cid,cat_ancestor_id,question_id,q_ord,q_format,question_text,can_be_hidden,is_hidden,is_required,is_formrequired,loinc_code,q_external_id,q_snomed_cid,is_goldenthread,include_in_summary,is_print_label,client_field,control_alignment,is_line_break,label_x,control_x,after_spacing,after_line,is_label_bold,label_large,question_validation,start_range,end_range,max_len,field_len,default_answer,multi_line,line_spacing,calc,calc_formula,is_lookup,lookup_table,lookup_where,lookup_id,lookup_desc,lookup_sql,q_is_notificationtrigger,hl7_mapping,q_units,q_ancestor_id,answer_id,a_ord,answer,answer_text_long,a_external_id,a_loinc_code,a_snomed_cid,is_notes,is_default,a_is_notificationtrigger,can_add_visit_types,add_visit_types,show_question_ids,weight,a_units,hl7_code,a_ancestor_id,form_ver_id
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614291,15,NPB,9. Thoughts that you would be better off dead  or of hurting yourself in some way?,True,True,0,False,phq9-q9-si,phq9.idea,,False,False,False,,R,True,1,1,0,True,True,False,,,,,,,,,,,False,,,,,,False,,,614266,1136608,2,1 - Several Days,,,,,False,False,False,,,,,,,1136608,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614291,15,NPB,9. Thoughts that you would be better off dead  or of hurting yourself in some way?,True,True,0,False,phq9-q9-si,phq9.idea,,False,False,False,,R,True,1,1,0,True,True,False,,,,,,,,,,,False,,,,,,False,,,614266,1136609,3,2 - More than half the days,,,,,False,False,False,,,,,,,1136609,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614291,15,NPB,9. Thoughts that you would be better off dead  or of hurting yourself in some way?,True,True,0,False,phq9-q9-si,phq9.idea,,False,False,False,,R,True,1,1,0,True,True,False,,,,,,,,,,,False,,,,,,False,,,614266,1136610,4,3 - Nearly every day,,,,,False,False,False,,,,,,,1136610,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614301,16,NPB,PHQ-A: In the <u>past year</u> have you felt depressed or sad most days  even if you felt okay sometimes? ,True,True,0,False,PHQ9-A-DYS,,,False,True,False,,R,True,1,1,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,614301,1136612,1,Yes,,,,,False,False,False,,,,,,,1136612,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614301,16,NPB,PHQ-A: In the <u>past year</u> have you felt depressed or sad most days  even if you felt okay sometimes? ,True,True,0,False,PHQ9-A-DYS,,,False,True,False,,R,True,1,1,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,614301,1136613,2,No,,,,,False,False,False,,,,,,,1136613,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614294,17,RB,If you checked off <u>any</u> problems  how <u>difficult</u> have these problems made it for you to do your work  take care of things at home  or get along with other people?,True,True,0,False,phq9-q10,,,False,True,False,,L,True,1,1,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,614269,1136556,1,Not difficult at all,,,Pos,,False,False,False,,,,,,,1136540,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614294,17,RB,If you checked off <u>any</u> problems  how <u>difficult</u> have these problems made it for you to do your work  take care of things at home  or get along with other people?,True,True,0,False,phq9-q10,,,False,True,False,,L,True,1,1,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,614269,1136557,2,Somewhat difficult,,,Pos,,False,False,False,,,,,,,1136541,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614294,17,RB,If you checked off <u>any</u> problems  how <u>difficult</u> have these problems made it for you to do your work  take care of things at home  or get along with other people?,True,True,0,False,phq9-q10,,,False,True,False,,L,True,1,1,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,614269,1136558,3,Very difficult,,,Pos,,False,False,False,,,,,,,1136542,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614294,17,RB,If you checked off <u>any</u> problems  how <u>difficult</u> have these problems made it for you to do your work  take care of things at home  or get along with other people?,True,True,0,False,phq9-q10,,,False,True,False,,L,True,1,1,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,614269,1136559,4,Extremely difficult,,,Pos,,False,False,False,,,,,,,1136543,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614302,18,NPB,PHQ-A: Has there been a time in the <u>past month</u> when you have had serious thoughts about ending your life? ,True,True,0,False,PHQ9-A-SI,,,False,True,False,,R,True,1,1,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,614302,1136614,1,Yes,,,,,False,False,False,,,,,,,1136614,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614302,18,NPB,PHQ-A: Has there been a time in the <u>past month</u> when you have had serious thoughts about ending your life? ,True,True,0,False,PHQ9-A-SI,,,False,True,False,,R,True,1,1,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,614302,1136615,2,No,,,,,False,False,False,,,,,,,1136615,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614295,19,NPB,PHQ-A: Have you <u>ever</u>  in your WHOLE LIFE  tried to kill yourself or made a suicide attempt? ,True,True,0,False,PHQ9-A-ATT,,,False,True,False,,R,True,1,1,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,614270,1136560,1,Yes,,,,,False,False,False,False,,,,,,1136544,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614295,19,NPB,PHQ-A: Have you <u>ever</u>  in your WHOLE LIFE  tried to kill yourself or made a suicide attempt? ,True,True,0,False,PHQ9-A-ATT,,,False,True,False,,R,True,1,1,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,614270,1136611,2,No,,,,,False,False,False,False,,,,,,1136611,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614293,20,LBL,,False,False,0,False,,,,False,False,True,,R,False,1,7,0,True,True,False,,,,,,,,,,,False,,,,,,False,,,614268,,,,,,,,,,,,,,,,,,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614292,21,CLC,PHQ-9/A Total Score,False,False,0,False,phq9-ts,phq9.ts,,False,False,False,1711,R,False,1,50,1,False,True,False,,,,,,,,,Q7+Q8+Q9+Q10+Q11+Q12+Q13+Q14+Q15,qc614258+qc614259+qc614260+qc614261+qc614262+qc614263+qc614264+qc614265+qc614266,False,,,,,,False,,,614267,,,,,,,,,,,,,,,,,,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614296,22,RB,PHQ-9/A score  Depression Severity and Proposed Treatment Actions,False,False,1,True,phq9-ts,,,False,True,False,1346,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614271,1136561,1,<b>0-4</b> Depression Severity: None-minimal <br>Proposed Treatment Action: No proposed treatment actions indicated at this time,,0-4,Neg,,False,False,False,False,,,,,,1136545,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614296,22,RB,PHQ-9/A score  Depression Severity and Proposed Treatment Actions,False,False,1,True,phq9-ts,,,False,True,False,1346,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614271,1136562,2,<b>5-9</b> Depression Severity: Mild <br>Proposed Treatment Actions: Watchful waiting. Repeat PHQ-9 at follow up,,5-9,Neg,,False,False,False,False,,,,,,1136546,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614296,22,RB,PHQ-9/A score  Depression Severity and Proposed Treatment Actions,False,False,1,True,phq9-ts,,,False,True,False,1346,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614271,1136563,3,<b>10-14</b> Depression Severity: Moderate <br>Proposed Treatment Actions: Treatment plan  considering counseling  follow-up and/or pharmacotherapy,,10-14,Pos,,False,False,False,False,,,,,,1136547,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614296,22,RB,PHQ-9/A score  Depression Severity and Proposed Treatment Actions,False,False,1,True,phq9-ts,,,False,True,False,1346,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614271,1136564,4,<b>15-19</b> Depression Severity: Moderately Severe <br>Proposed Treatment Actions: Active treatment with pharmacotherapy and/or psychotherapy,,15-19,Pos,,False,False,False,False,,,,,,1136548,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614296,22,RB,PHQ-9/A score  Depression Severity and Proposed Treatment Actions,False,False,1,True,phq9-ts,,,False,True,False,1346,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614271,1136565,5,<b>20-27</b> Depression Severity: Severe <br>Proposed Treatment Actions: Immediate initiation of pharmacotherapy.and  if severe impairment or poor response to therapy  expedited referral to a specialist for psychotherapy and/or collaborative management,,20-27,Pos,,False,False,False,False,,,,,,1136549,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614298,23,CB,Follow Up Plan,True,True,0,False,phq9-fu,,,False,False,False,,L,True,1,1,0,False,True,True,,,,,,,,,,,False,,,,,,False,,,614273,,,,,,,,,,,,,,,,,,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614299,24,CB,Proposed treatment actions discussed with individual  individual is appropriate for and agreeable to:,True,True,0,False,phq9-fu,phq9.fup,,False,False,False,,L,True,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614274,1136566,1,Referral for additional evaluation and treatment planning (describe below),,G8431,1,,True,False,False,,,,,,,1136550,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614299,24,CB,Proposed treatment actions discussed with individual  individual is appropriate for and agreeable to:,True,True,0,False,phq9-fu,phq9.fup,,False,False,False,,L,True,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614274,1136567,2,Completion of Wellness Recovery Action Plan (WRAP),,,,,False,False,False,,,,,,,1136551,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614299,24,CB,Proposed treatment actions discussed with individual  individual is appropriate for and agreeable to:,True,True,0,False,phq9-fu,phq9.fup,,False,False,False,,L,True,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614274,1136568,3,Referral to additional behavioral health services (describe below),,,,,True,False,False,,,,,,,1136552,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614299,24,CB,Proposed treatment actions discussed with individual  individual is appropriate for and agreeable to:,True,True,0,False,phq9-fu,phq9.fup,,False,False,False,,L,True,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614274,1136569,4,Engage in or continue to engage in individual therapy,,,,,False,False,False,,,,,,,1136553,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614299,24,CB,Proposed treatment actions discussed with individual  individual is appropriate for and agreeable to:,True,True,0,False,phq9-fu,phq9.fup,,False,False,False,,L,True,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614274,1136570,5,Not applicable  individual declined indicated treatment actions. Education and resources provided.,,,,,False,False,False,,,,,,,1136554,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614299,24,CB,Proposed treatment actions discussed with individual  individual is appropriate for and agreeable to:,True,True,0,False,phq9-fu,phq9.fup,,False,False,False,,L,True,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614274,1136571,6,Not applicable  no proposed treatment actions indicated at this time.,,,,,False,False,False,,,,,,,1136555,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614300,25,LBL,<span id='pb-lockout' class='bl' style='display:none'><script> try { (function () { function isPurple(btn) { var m = getComputedStyle(btn).backgroundColor.match(/\d+/g); return !!m && +m[0] === 59 && +m[1] === 39 && +m[2] === 106; } function blocker(btn) { if (!btn || !btn.classList || !btn.classList.contains('p-push-btn')) return null; if (isPurple(btn)) return null; var nm = btn.name; if (!nm) return null; var found = null; Array.prototype.forEach.call(document.querySelectorAll('input.p-push-btn')  function (b) { if (found) return; if (b !== btn && b.name === nm && isPurple(b)) found = b; }); return found; } function flash(b) { try { b.animate([{ outline: '3px solid #c00' }  { outline: '0' }]  { duration: 600 }); } catch (_) {} } document.addEventListener('mousedown'  function (e) { if (blocker(e.target)) { e.preventDefault(); e.stopImmediatePropagation(); } }  true); document.addEventListener('click'  function (e) { var b = blocker(e.target); if (b) { e.preventDefault(); e.stopImmediatePropagation(); flash(b); console.log('[pb-lockout] blocked via capture'); } }  true); function wrap(btn) { if (btn._pbLockoutWrapped) return; btn._pbLockoutWrapped = true; var orig = btn.onclick; btn.onclick = function (e) { var b = blocker(this); if (b) { if (e && e.preventDefault) e.preventDefault(); flash(b); console.log('[pb-lockout] blocked via wrap'); return false; } if (orig) return orig.call(this  e); }; } function wrapAll() { document.querySelectorAll('input.p-push-btn').forEach(wrap); } wrapAll(); if (window.MutationObserver) { new MutationObserver(wrapAll).observe(document.body || document.documentElement  { childList: true  subtree: true }); } console.log('[pb-lockout] installed; count=' + document.querySelectorAll('input.p-push-btn').length); })(); } catch (err) { console.error('[pb-lockout] setup error:'  err); } </script><script> try { (function() { var timer = setInterval(function() { if (typeof Validator !== 'function') return; if (Validator._triggerReqWrapped) return; var originalValidator = Validator; Validator = function(theForm) { if (!(theForm.setexit.value == 1)) { var triggered = document.querySelectorAll('[data-visibilitycounter]'); for (var i = 0; i < triggered.length; i++) { var div = triggered[i]; if (parseInt(div.getAttribute('data-visibilitycounter')) < 1) continue; var fields = div.querySelectorAll('input  textarea  select'); var found = null; var answered = false; for (var j = 0; j < fields.length; j++) { var f = fields[j]; if (f.name && f.name.indexOf('q_') === 0) { found = f; var t = (f.tagName || '').toLowerCase(); var it = (f.type || '').toLowerCase(); if (t === 'textarea') { if (f.value && f.value.trim().length > 0) answered = true; } else if (t === 'select') { if (f.value && f.value !== '') answered = true; } else if (it === 'checkbox' || it === 'radio') { if (f.checked) answered = true; } else { if (checkExists(f.value)) answered = true; } } } if (!found) continue; if (!answered) { var label = div.querySelector('b'); if (!label) { var tds = div.getElementsByTagName('td'); for (var k = 0; k < tds.length; k++) { var hasField = tds[k].querySelector('input  textarea  select'); if (hasField) continue; var txt = tds[k].innerText.trim(); if (txt.length > 3) { label = tds[k]; break; } } } var name = label ? label.innerText.trim() : found.name; alert('Please enter a valid value for: ' + name); return false; } } } return originalValidator(theForm); }; Validator._triggerReqWrapped = true; clearInterval(timer); console.log('[trigger-req] installed'); }  500); })(); } catch(err) { console.error('[trigger-req] setup error:'  err); } </script><style>#questions_container table:has(.ext-rule){width:880px !important;max-width:880px !important}#questions_container .ext-rule{width:100%;border:0;height:var(--ext-rule-thickness 1px);background:var(--ext-rule-color   #b4bbc2);margin:var(--ext-rule-gap 0px) 0;opacity:var(--ext-rule-opacity 1)}</style></span>,True,True,0,False,,,,False,False,False,,R,False,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614275,,,,,,,,,,,,,,,,,,6849
,1428,* 2026 PHQ-9/A ,,0,False,70327,PHQ-9/A,PHQ-9/A,2,70326,3,1,PHQ9,0,False,,70324,614276,26,LBL,<style>span.re span.or span.ye span.gr span.bl span.in span.vi span.bk span.gy{border:1px solid rgb(var(--sweep));padding:1px 4px;border-radius:3px;display:inline-block}span.re{background-color:#eed7db;--sweep:187 95 111}span.or{background-color:#f9e6d5;--sweep:232 157 86}span.ye{background-color:#fbedbf;--sweep:239 185 0}span.gr{background-color:#d7eedd;--sweep:95 186 119}span.bl{background-color:#daf1f2;--sweep:108 198 203}span.in{background-color:#e1e0ee;--sweep:136 131 186}span.vi{background-color:#8b80a7;--sweep:72 61 139}span.bk{background-color:transparent;--sweep:0 0 0}span.gy{background-color:#e9ebee;--sweep:166 175 187}span.vi{display:inline;color:white;text-align:left;font-weight:bold}span.gy{font-style:italic}span.sm{font-size:0.85em}span.tiny{font-size:0.65em}span.footnote{color:DarkGray;font-size:0.8em;font-style:italic}span.alert{animation:pulse 2s linear infinite}@keyframes pulse{0% 100%{background-color:rgba(var(--sweep) 0.25)}50%{background-color:rgba(var(--sweep) 0.65)}}span.shake{animation:ring 3s ease-in-out infinite;transform-origin:top center;display:inline-block}@keyframes ring{0%{transform:rotate(0deg)}3%{transform:rotate(5deg)}6%{transform:rotate(-4deg)}9%{transform:rotate(5deg)}12%{transform:rotate(-4deg)}15%{transform:rotate(5deg)}18%{transform:rotate(-4deg)}21%{transform:rotate(3deg)}24%{transform:rotate(-2deg)}27%{transform:rotate(1deg)}30%{transform:rotate(0deg)}100%{transform:rotate(0deg)}}span.alert{animation:pulse 2s linear infinite}@keyframes pulse{50%{background-color:rgb(var(--sweep))}}span.tooltip-hover{position:relative;display:inline-block;cursor:help}span.tooltip-text{visibility:hidden;opacity:0;position:absolute;top:120%;left:0;width:max-content;max-width:80vw;min-width:120px;white-space:normal;background-color:#333;color:white;border-radius:3px;padding:10px;box-shadow:0 2px 10px rgba(0 0 0 0.2);font-weight:normal;font-size:0.85em;text-align:left;box-sizing:border-box;transform:translateX(10px);transition:opacity 0.25s transform 0.25s cubic-bezier(0.4 0 0.2 1);z-index:1000;pointer-events:none}span.tooltip-hover:hover .tooltip-text span.tooltip-hover:focus-within .tooltip-text{visibility:visible;opacity:1;transform:translateX(0)}span.tooltip-hover::after{content:'?';display:inline-block;width:14px;height:14px;line-height:14px;margin-left:4px;border-radius:50%;background-color:MediumPurple;color:white;font-size:0.75em;font-weight:bold;text-align:center;cursor:help;vertical-align:middle}#questions_container table:has(> tbody > tr > td > input[type='checkbox']) > tbody{display:block}#questions_container table:has(> tbody > tr > td > input[type='checkbox']) > tbody.ext-cb-cols{display:grid}#questions_container table:has(> tbody > tr > td > input[type='checkbox']) > tbody > tr{display:flex;align-items:flex-start;gap:6px;break-inside:avoid;-webkit-column-break-inside:avoid;margin-bottom:8px}#questions_container table:has(> tbody > tr > td > input[type='checkbox']) > tbody > tr > td{display:block;padding:0}#questions_container table:has(> tbody > tr > td > input[type='checkbox']) > tbody > tr > td:first-child{flex:0 0 auto;margin-top:2px}#questions_container table:has(> tbody > tr > td > input[type='checkbox']) > tbody > tr > td:last-child{flex:1 1 auto;min-width:0;white-space:normal;line-height:1.25}#questions_container table{width:auto !important;max-width:880px}#questions_container table:has(input.p-push-btn:nth-of-type(3)):not(:has(.fullwidth)){width:880px !important}#questions_container table:has(.fullwidth){width:880px !important;max-width:880px !important}#questions_container .fullwidth{display:block;width:100%;max-width:100%;box-sizing:border-box}#questions_container img[src*='spacer.gif'][height='5'][width='1']{display:block;height:5px;width:0}#questions_container tr:has([data-visibilitycounter='0']) + tr:has(img[src*='spacer.gif'][height='5'][width='1']){display:none}</style>,False,False,0,False,,,,False,False,False,,R,False,1,7,1,True,True,False,,,,,,,,,,,False,,,,,,False,,,614251,,,,,,,,,,,,,,,,,,6849
,1427,* 2026 Preadmit Clinical,,0,False,70334,Interventions,,2,70320,,5,,0,False,,70334,616183,1,LBL,<span class='vi'>Immediate <u>Clinical</u> Needs & Global Risk </span>,False,False,0,False,,,,False,False,True,,R,False,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,616183,,,,,,,,,,,,,,,,,,6847
,1427,* 2026 Preadmit Clinical,,0,False,70522,System Involvement,,2,70320,,1,,0,False,,70522,617059,1,IDD,Age,False,False,0,False,,,,False,False,False,482,R,True,1,7,0,False,False,False,,,,,,,,,,,False,,,,,,False,,,617059,,,,,,,,,,,,,,,,,,6847
,1427,* 2026 Preadmit Clinical,,0,False,70533,Preliminary Diagnosis,,2,70320,,4,,0,False,,70533,617309,1,LBL,<span class='bl sm'>REMINDER: In the individual's own words. If parent/guardian/collateral is participating  include who said what. </span>,False,False,0,False,,,,False,False,False,,R,False,0,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,617309,,,,,,,,,,,,,,,,,,6847
,1427,* 2026 Preadmit Clinical,,0,False,70537,Treatment Hx,,2,70320,,2,,0,False,,70537,617324,1,LBL,<span class='vi'>Treatment History</span>,False,False,0,False,,,,False,False,True,,R,False,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,617324,,,,,,,,,,,,,,,,,,6847
,1427,* 2026 Preadmit Clinical,,0,False,70554,Preferences & Plan,,2,70320,,6,,0,False,,70554,616177,1,LBL,<span class='vi'>Follow Up Plan</span>,False,False,0,False,,,,False,False,True,,R,False,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,616177,,,,,,,,,,,,,,,,,,6847
,1427,* 2026 Preadmit Clinical,,0,False,70533,Preliminary Diagnosis,,2,70320,,4,,0,False,,70533,617131,2,TXT,Presenting Problem: What is the reason for seeking care as stated by the person receiving services or other individual involved.,False,False,1,False,,,,False,False,False,,R,True,1,1,1,False,True,False,TXT,,,500,140,,2,,,,False,,,,,,False,,,617131,,,,,,,,,,,,,,,,,,6847
,1427,* 2026 Preadmit Clinical,,0,False,70334,Interventions,,2,70320,,5,,0,False,,70334,617082,2,CB,Does the individual have any of the following immediate clinical needs?,False,False,1,False,evl-acuity,,,False,True,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,617082,1142044,1,Suicidal Ideation/Intent/Plan,,,,,False,False,False,False,,617312,,,,1142044,6847
,1427,* 2026 Preadmit Clinical,,0,False,70522,System Involvement,,2,70320,,1,,0,False,,70522,617058,2,NPB,Age Range,False,False,1,True,,,,False,False,False,,R,False,1,30,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,617058,1142001,1,18+ years,,,,,False,False,False,False,,614372  617064  617071  617066  617065  617067  617072  617070  617062  617068  617051  617069  617074  617076  617077  617075,,,,1142001,6847
,1427,* 2026 Preadmit Clinical,,0,False,70537,Treatment Hx,,2,70320,,2,,0,False,,70537,617141,2,CB,Have you ever received any of the following treatment for mental health or substance use?,False,False,1,False,,,,False,False,False,,L,True,1,15,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,617141,1142129,1,Outpatient mental health counseling/therapy,,,,,False,False,False,,,,,,,1142129,6847
,1427,* 2026 Preadmit Clinical,,0,False,70554,Preferences & Plan,,2,70320,,6,,0,False,,70554,617329,2,RB,Treatment Options  Preferences  and Preliminary Goals,True,False,1,True,,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,617329,1142497,1,Discussed  Specified Below,,,,,False,False,False,False,,,,,,1142497,6847
,1427,* 2026 Preadmit Clinical,,0,False,70334,Interventions,,2,70320,,5,,0,False,,70334,617082,2,CB,Does the individual have any of the following immediate clinical needs?,False,False,1,False,evl-acuity,,,False,True,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,617082,1142045,2,Homicidal Ideation/Intent/Plan,,,,,False,False,False,False,,617313,,,,1142045,6847
,1427,* 2026 Preadmit Clinical,,0,False,70522,System Involvement,,2,70320,,1,,0,False,,70522,617058,2,NPB,Age Range,False,False,1,True,,,,False,False,False,,R,False,1,30,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,617058,1142002,2,under 18 years,,,,,False,False,False,False,,617063  617061  617048  617054  617049  617056  617073  617052  617047  617057  614371  616952  617055  617050,,,,1142002,6847
,1427,* 2026 Preadmit Clinical,,0,False,70537,Treatment Hx,,2,70320,,2,,0,False,,70537,617141,2,CB,Have you ever received any of the following treatment for mental health or substance use?,False,False,1,False,,,,False,False,False,,L,True,1,15,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,617141,1142131,2,Psychiatric medication,,,,,False,False,False,,,,,,,1142131,6847
,1427,* 2026 Preadmit Clinical,,0,False,70554,Preferences & Plan,,2,70320,,6,,0,False,,70554,617329,2,RB,Treatment Options  Preferences  and Preliminary Goals,True,False,1,True,,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,617329,1142498,2,<i>Not Applicable -  Individual  is <u>not seeking further evaluation or services at this time.</u></i>,,,STA-CLO-GEN,,True,False,False,False,,617335  617333  617328  617331  617330  617332  616185  616181  616178  616176,,,,1142498,6847
,1427,* 2026 Preadmit Clinical,,0,False,70334,Interventions,,2,70320,,5,,0,False,,70334,617082,2,CB,Does the individual have any of the following immediate clinical needs?,False,False,1,False,evl-acuity,,,False,True,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,617082,1142046,3,Current Intimate Partner Violence,,,,,False,False,False,False,,617314,,,,1142046,6847
,1427,* 2026 Preadmit Clinical,,0,False,70537,Treatment Hx,,2,70320,,2,,0,False,,70537,617141,2,CB,Have you ever received any of the following treatment for mental health or substance use?,False,False,1,False,,,,False,False,False,,L,True,1,15,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,617141,1142133,3,Inpatient psychiatric hospitalization,,,,,False,False,False,,,,,,,1142133,6847
,1427,* 2026 Preadmit Clinical,,0,False,70554,Preferences & Plan,,2,70320,,6,,0,False,,70554,617329,2,RB,Treatment Options  Preferences  and Preliminary Goals,True,False,1,True,,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,617329,1142503,3,<i>Not Applicable - Individual is <u>referred to an alternative provider at this time.</u></i>,,,,,True,False,False,False,,617335  617333  617328  617331  617330  617332  616185  616181  616178  616176,,,,1142503,6847
,1427,* 2026 Preadmit Clinical,,0,False,70334,Interventions,,2,70320,,5,,0,False,,70334,617082,2,CB,Does the individual have any of the following immediate clinical needs?,False,False,1,False,evl-acuity,,,False,True,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,617082,1142417,4,At risk for Overdose,,,,,False,False,False,False,,617315,,,,1142417,6847
